symbol,timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,mid_price,spread,volume_imbalance,rolling_volatility,mid_price_sq,spread_sq,volume_imbalance_sq,rolling_volatility_sq,mid_price_x_spread,mid_price_x_volume_imbalance,mid_price_x_rolling_volatility,spread_x_volume_imbalance,spread_x_rolling_volatility,volume_imbalance_x_rolling_volatility
BTCUSDT,2025-03-15 18:40:54.884,84298.16,2.7813,84298.17,0.90539,84298.16500000001,0.0099999999947613,0.5088331253540895,293.9588594797992,7106180622.367227,9.9999999895226e-05,0.25891114945761057,86411.81106666432,842.9816495583873,42893.69875856473,24780192.439639926,0.005088331250875272,2.9395885932580295,149.57600519462983
BTCUSDT,2025-03-15 18:41:55.106,84230.28,3.99797,84230.29,0.91951,84230.285,0.0099999999947613,0.6260238971464572,269.771053390865,7094740911.181226,9.9999999895226e-05,0.3919059197984381,72776.42124761693,842.3028495587429,52730.171273456785,22722892.711862776,0.006260238968185021,2.6977105324954005,168.8831261810543
BTCUSDT,2025-03-15 18:42:55.327,84160.37,4.3069,84160.38,1.09199,84160.375,0.0100000000093132,0.5954761060227637,249.77215414038207,7082968720.140625,0.000100000000186264,0.3545917928440337,62386.12898392678,841.6037507838024,50115.49238641555,21020918.15701236,0.005954761065773425,2.4977215437299987,148.73334974043223
BTCUSDT,2025-03-15 18:43:55.553,84176.74,3.8208,84176.75,0.45333,84176.745,0.0099999999947613,0.7878726178476727,233.66489775839855,7085724398.795024,9.9999999895226e-05,0.6207432619541449,54599.28444444285,841.7674495590232,66320.55244504599,19669150.514059786,0.0078787261743493,2.336648976359885,184.09817469601825
BTCUSDT,2025-03-15 18:44:55.776,84204.74,0.12561,84204.75,5.76919,84204.745,0.0099999999947613,-0.9573827764175498,220.6120752436997,7090439080.515024,9.9999999895226e-05,0.9165817805809761,48669.68774333182,842.0474495588766,-80616.17255563178,18576583.539816547,-0.009573827759160056,2.2061207512812766,-211.21020110805063
BTCUSDT,2025-03-15 18:45:55.995,84227.27,4.94629,84227.28,1.36964,84227.275,0.0099999999947613,0.5662903158105136,47.70249312139973,7094233853.925624,9.9999999895226e-05,0.32068472178077123,2275.5278499971887,842.2727495587585,47697.090159608975,4017851.0063217436,0.005662903155138511,0.4770249309640983,27.01345989466631
BTCUSDT,2025-03-15 18:46:56.227,84222.29,2.60461,84222.3,2.87317,84222.295,0.0100000000093132,-0.0490271605485668,47.060354345334616,7093394975.067024,0.000100000000186264,0.0024036624714549454,2214.676951108455,842.222950784379,-4129.179978733755,3963531.046477304,-0.0004902716059422677,0.4706035438916286,-2.3072355479611635
BTCUSDT,2025-03-15 18:47:56.451,84181.22,5.74454,84181.23,0.34416,84181.225,0.0099999999947613,0.886951236081674,42.920510106188594,7086478642.500626,9.9999999895226e-05,0.7866824951868094,1842.1701877754372,841.8122495589998,74664.64156861953,3613101.1183638363,0.008869512356170268,0.4292051008370383,38.06839949193996
BTCUSDT,2025-03-15 18:48:56.676,84153.22,0.01204,84153.23,7.99355,84153.225,0.0099999999947613,-0.996992100523519,46.04426729907937,7081765277.900626,9.9999999895226e-05,0.9939932485062988,2120.07455110907,841.5322495591465,-83900.10055857833,3874773.585979569,-0.009969921000012249,0.4604426727495816,-45.905770771575526
BTCUSDT,2025-03-15 18:50:03.358,84162.57,5.19771,84162.58,0.06516,84162.57500000001,0.0099999999947613,0.9752378436570964,44.52268939663449,7083339030.630627,9.9999999895226e-05,0.9510888517009433,1982.2698711091894,841.6257495590977,82078.52815962867,3747144.185545956,0.009752378431461987,0.44522689373310387,43.420211600988495
BTCUSDT,2025-03-15 18:51:10.552,84207.45,0.41463,84207.46,7.51224,84207.455,0.0100000000093132,-0.8953861979628956,29.332555766181105,7090895477.577025,0.000100000000186264,0.8017164435024497,860.3988277761244,842.0745507842408,-75398.19297258163,2470019.869715686,-0.008953861987967868,0.293325557934991,-26.263965584015512
BTCUSDT,2025-03-15 18:52:10.777,84207.54,0.05825,84207.55,6.04818,84207.545,0.0100000000093132,-0.980921748090256,26.865885203659666,7090910634.927025,0.000100000000186264,0.9622074758764436,721.7757877762193,842.0754507842416,-82601.0122437889,2262310.2372520054,-0.00980921749003808,0.26865885228680403,-26.353331077965983
BTCUSDT,2025-03-15 18:53:11.014,84215.97,2.76355,84215.98,4.25274,84215.975,0.0099999999947613,-0.2122474980192559,25.702206757795935,7092330445.200626,9.9999999895226e-05,0.04504900041543404,660.6034322204911,842.1597495588178,-17874.629987002205,2164536.4017593735,-0.002122474979080658,0.2570220674433132,-5.455229077915798
BTCUSDT,2025-03-15 18:54:11.229,84215.97,0.97283,84215.98,3.32626,84215.975,0.0099999999947613,-0.5474251514915363,25.4452624710447,7092330445.200626,9.9999999895226e-05,0.2996742964855314,647.4613822203559,842.1597495588178,-46101.94287238243,2142897.5881299386,-0.005474251512047566,0.2544526245771469,-13.929376662953548
BTCUSDT,2025-03-15 18:55:11.495,84211.76,2.25898,84211.77,5.64777,84211.765,0.0100000000093132,-0.4285945547429796,25.69160139462618,7091621364.415225,0.000100000000186264,0.1836932923553329,660.0583822203579,842.117650784281,-36092.703924295434,2163535.099117932,-0.004285945551421383,0.2569160141855328,-11.01128046036392
BTCUSDT,2025-03-15 18:56:11.709,84229.99,0.85207,84230.0,11.59261,84229.995,0.0099999999947613,-0.8630627699040371,26.01852194961494,7094692057.700025,9.9999999895226e-05,0.7448773447944288,676.9634844425943,842.2999495587443,-72695.77279370319,2191539.9737234563,-0.008630627694519043,0.2601852193598462,-22.455617622643658
BTCUSDT,2025-03-15 18:57:11.982,84213.41,0.12547,84213.42,9.28914,84213.41500000001,0.0099999999947613,-0.9733456818993608,25.346361562217044,7091899265.962226,9.9999999895226e-05,0.9474018164721316,642.4380444426337,842.1341495588313,-81968.76384824887,2134503.6649790327,-0.009733456813894542,0.25346361548938845,-24.670771578443897
BTCUSDT,2025-03-15 18:58:13.390,84207.54,0.17604,84207.55,7.40651,84207.545,0.0100000000093132,-0.9535670705058756,24.54376807072168,7090910634.927025,0.000100000000186264,0.9092901579531576,602.396551109377,842.0754507842416,-80297.5420001417,2066770.454284859,-0.009535670713939516,0.24543768093579782,-23.40412901837372
BTCUSDT,2025-03-15 18:59:13.903,84215.86,0.3388,84215.87,4.68809,84215.86499999999,0.0099999999947613,-0.8652049261766124,17.555946887295963,7092311917.698223,9.9999999895226e-05,0.7485795642802773,308.21127110955683,842.1586495588183,-72863.98126022455,1478489.253007687,-0.008652049257233575,0.1755594687809893,-15.189491730583432
BTCUSDT,2025-03-15 19:00:15.151,84204.63,1.34175,84204.64,7.4103,84204.63500000001,0.0099999999947613,-0.6933861201736894,7.277578657066582,7090420555.483227,9.9999999895226e-05,0.480784311649522,52.96315110979103,842.0463495588773,-58386.32516329166,612805.8545020818,-0.0069338611981044525,0.07277578653254077,-5.046172029282246
BTCUSDT,2025-03-15 19:01:15.406,84116.45,1.08723,84116.46,9.76141,84116.455,0.0100000000093132,-0.7995638155570063,31.52045607394869,7075578001.767025,0.000100000000186264,0.6393022951480783,993.5391511097289,841.1645507833933,-67256.47371092922,2651389.024923782,-0.00799563816301656,0.31520456103304323,-25.20261612658343
BTCUSDT,2025-03-15 19:02:15.625,84139.99,6.17925,84140.0,0.02383,84139.995,0.0099999999947613,0.9923167184812758,37.35477332281203,7079538758.600024,9.9999999895226e-05,0.9846924697774475,1395.3790899986693,841.3999495592158,83493.52373143095,3143030.4406075375,0.009923167179614308,0.37354773303242983,37.06776608330473
BTCUSDT,2025-03-15 19:03:15.833,84164.17,0.50479,84164.18,6.26513,84164.17499999999,0.0099999999947613,-0.8508726826153445,38.04135324440082,7083608353.430623,9.9999999895226e-05,0.7239843220210328,1447.1445566652847,841.641749559089,-71612.9973623573,3201719.111698568,-0.008508726821695978,0.3804135322447209,-32.368348285381266
BTCUSDT,2025-03-15 19:04:16.138,84142.01,2.25322,84142.02,1.65793,84142.015,0.0100000000093132,0.1522033157710562,39.997680335496646,7079878688.260225,0.000100000000186264,0.023165849331703844,1599.814432220575,841.4201507836314,12806.693678657946,3365485.4187545637,0.0015220331591280617,0.39997680372747285,6.087779570213361
BTCUSDT,2025-03-15 19:05:16.354,84156.82,1.50507,84156.83,1.68546,84156.82500000001,0.0099999999947613,-0.0565391955050126,39.6210726900375,7082371194.0806265,9.9999999895226e-05,0.003196680628354037,1569.8294011092355,841.5682495591278,-4758.159181756133,3334383.6806877656,-0.0005653919547539342,0.3962107266928121,-2.2401435749403458
BTCUSDT,2025-03-15 19:06:16.586,84160.37,3.9384,84160.38,1.96951,84160.375,0.0100000000093132,0.3332633700695113,35.59491357231102,7082968720.140625,0.000100000000186264,0.11106447383008804,1266.9978722202914,841.6037507838024,28047.570198813846,2995681.274338285,0.0033326337037988614,0.35594913605461276,11.862480854441358
BTCUSDT,2025-03-15 19:07:16.812,84169.66,4.20381,84169.67,0.44569,84169.66500000001,0.0099999999947613,0.8082847600639107,32.51187748770703,7084532506.212226,9.9999999895226e-05,0.6533242533515737,1057.0221777756713,841.6966495590605,68033.05747918475,2736513.836661343,0.008082847596404746,0.3251187747067504,26.27885509437854
BTCUSDT,2025-03-15 19:08:17.315,84179.99,4.6136,84180.0,0.11244,84179.995,0.0099999999947613,0.9524168205253936,29.821455456657112,7086271558.200025,9.9999999895226e-05,0.9070978000196998,889.3192055533842,841.7999495590062,80174.44318974353,2510369.971234118,0.00952416820026451,0.29821455441034544,28.402455789469016
BTCUSDT,2025-03-15 19:09:17.537,84169.17,5.2205,84169.18,0.06885,84169.17499999999,0.0099999999947613,0.9739665535954954,24.074097744674095,7084450020.180623,9.9999999895226e-05,0.9486108475226871,579.5621822201224,841.6917495590628,81977.96129372613,2026296.9460385789,0.009739665530852636,0.24074097732062397,23.44736601130132
BTCUSDT,2025-03-15 19:10:17.774,84194.46,5.27102,84194.47,0.00424,84194.465,0.0099999999947613,0.9983924944014276,22.130929312162795,7088707936.636225,9.9999999895226e-05,0.9967875728771047,489.7780322199464,841.9446495589305,84059.12192614369,1863301.7533903643,0.009983924938783998,0.22130929300569066,22.095353719391884
BTCUSDT,2025-03-15 19:11:18.004,84200.17,0.02155,84200.18,7.59595,84200.17499999999,0.0099999999947613,-0.9943419744084778,19.83214531450226,7089669470.030623,9.9999999895226e-05,0.98871596207055,393.3139877755339,842.0017495589004,-83723.76825503934,1669870.1061065202,-0.00994341973887572,0.19832145304112794,-19.71993452877802
BTCUSDT,2025-03-15 19:12:18.241,84175.39,0.4216,84175.4,6.12924,84175.39499999999,0.0099999999947613,-0.8712836813732535,17.34341722697438,7085497123.406023,9.9999999895226e-05,0.7591352534273291,300.7941211089117,841.7539495590303,-73340.64803664775,1459888.995730373,-0.008712836809168142,0.17343417217888685,-15.111036409110543
BTCUSDT,2025-03-15 19:13:18.621,84184.29,5.24043,84184.3,0.29098,84184.295,0.0100000000093132,0.8947899344022773,17.599708993743604,7086995524.647025,0.000100000000186264,0.8006490267076317,309.74975666445954,841.8429507840251,75327.25980075196,1481619.0938434647,0.00894789935235613,0.17599709010134565,15.748042456011008
BTCUSDT,2025-03-15 19:14:20.889,84207.54,2.07737,84207.55,1.90613,84207.545,0.0100000000093132,0.0429873225982494,16.86687825947751,7090910634.927025,0.000100000000186264,0.0018479099041659637,284.49158222003507,842.0754507842416,3619.8569021216035,1420318.410044474,0.00042987322638284356,0.1686687827518597,0.7250619369655591
BTCUSDT,2025-03-15 19:15:21.104,84185.57,0.44999,84185.58,6.83537,84185.57500000001,0.0099999999947613,-0.8764673250512435,14.846568963835296,7087211038.0806265,9.9999999895226e-05,0.7681949718824821,220.42060999791744,841.8557495589772,-73785.90572815084,1249866.9449976287,-0.008764673245920885,0.14846568956057624,-13.012532585921534
BTCUSDT,2025-03-15 19:16:21.322,84207.45,6.67388,84207.46,0.29401,84207.455,0.0100000000093132,0.9156100327134756,14.451984446518594,7090895477.577025,0.000100000000186264,0.8383417320055719,208.85985444241535,842.0745507842408,77101.19062726853,1216964.8299409144,0.009156100335662016,0.14451984459978015,13.232381951851531
BTCUSDT,2025-03-15 19:17:21.537,84213.83,0.24595,84213.84,10.02607,84213.83499999999,0.0099999999947613,-0.9521126312525552,15.170203397091257,7091970005.407224,9.9999999895226e-05,0.9065184625906642,230.1350711091191,842.138349558829,-80181.05602971851,1277541.0057990823,-0.009521126307537719,0.15170203389144044,-14.443742273041007
BTCUSDT,2025-03-15 19:18:21.792,84227.27,2.0217,84227.28,1.52671,84227.275,0.0099999999947613,0.1394962810399692,18.158696845012177,7094233853.925624,9.9999999895226e-05,0.019459212423982068,329.7382711090552,842.2727495587585,11749.39162463077,1529457.5528064729,0.0013949628096689129,0.1815869683549938,2.5330706784114203
BTCUSDT,2025-03-15 19:19:22.019,84227.27,2.8456,84227.28,1.32489,84227.275,0.0099999999947613,0.3646358093062547,17.72731928089274,7094233853.925624,9.9999999895226e-05,0.13295927342842737,314.2578488867115,842.2727495587585,30712.280585285473,1493123.7960845549,0.0036463580911523298,0.1772731927160593,6.464015412818697
BTCUSDT,2025-03-15 19:20:22.281,84232.83,3.875,84232.84,2.13881,84232.83499999999,0.0099999999947613,0.2887005071847955,19.860257607091356,7095170492.137223,9.9999999895226e-05,0.08334798284875816,394.42983222003005,842.3283495587294,24318.06218611319,1672885.8020756207,0.0028870050703355397,0.19860257596687161,5.733666443987968
BTCUSDT,2025-03-15 19:21:22.558,84232.83,1.32816,84232.84,3.40277,84232.83499999999,0.0099999999947613,-0.4385205436594485,21.39196217165006,7095170492.137223,9.9999999895226e-05,0.19230026721137827,457.6160455533072,842.3283495587294,-36937.82859817662,1801905.619930841,-0.004385205434297207,0.21391962160443453,-9.380814881454342
BTCUSDT,2025-03-15 19:22:22.789,84232.83,0.20232,84232.84,5.82341,84232.83499999999,0.0099999999947613,-0.9328479687393096,18.790636231848453,7095170492.137223,9.9999999895226e-05,0.870205332781056,353.08800999765583,842.3283495587294,-78576.42903090343,1582788.5612623123,-0.009328479682506186,0.18790636222004603,-17.528806840199103
BTCUSDT,2025-03-15 19:23:23.017,84213.76,4.63949,84213.77,1.60337,84213.765,0.0100000000093132,0.4863347880837713,15.417518030471587,7091958215.4752245,0.000100000000186264,0.2365215261004867,237.6998622199165,842.1376507842996,40956.083555011515,1298367.2403013972,0.004863347885367046,0.1541751804483023,7.498075364127122
BTCUSDT,2025-03-15 19:24:23.231,84225.98,3.69733,84225.99,0.89621,84225.985,0.0100000000093132,0.6097954940856171,15.111483345013248,7094016549.220225,0.000100000000186264,0.37185054460712186,228.3569288866128,842.2598507844134,51360.62613792277,1272779.5695448357,0.006097954946535318,0.15111483359086875,9.214914452738928
BTCUSDT,2025-03-15 19:25:23.453,84244.46,0.63458,84244.47,5.5523,84244.465,0.0099999999947613,-0.7948626758643086,11.18407344784866,7097129883.136225,9.9999999895226e-05,0.6318066734821689,125.0834988868734,842.4446495586685,-66962.78087665708,942196.2841347157,-0.007948626754479039,0.11184073441989659,-8.889802547819949
BTCUSDT,2025-03-15 19:26:23.690,84250.29,5.26346,84250.3,1.24937,84250.295,0.0100000000093132,0.6163357547850385,11.551300311524928,7098112207.587025,0.000100000000186264,0.3798697626264432,133.4325388870359,842.5029507846398,51926.469159687156,973200.4588795671,0.006163357553590444,0.11551300322282884,7.119479396252367
BTCUSDT,2025-03-15 19:27:24.048,84235.58,0.1147,84235.59,9.36126,84235.58499999999,0.0099999999947613,-0.9757913699764548,10.096102658307556,7095633780.292224,9.9999999895226e-05,0.9521687977205264,101.9312888870849,842.355849558715,-82196.3568879181,850451.113642592,-0.009757913694652669,0.10096102653018511,-9.851689844372856
BTCUSDT,2025-03-15 19:28:24.275,84234.78,0.30084,84234.79,6.49628,84234.785,0.0099999999947613,-0.9114801549605124,9.957916392856632,7095499003.996225,9.9999999895226e-05,0.8307960728868397,99.16009888712283,842.3478495587193,-76778.33488486544,838802.9464002539,-0.009114801544830152,0.09957916387639978,-9.076443176844789
BTCUSDT,2025-03-15 19:29:25.311,84225.3,0.14158,84225.31,7.88114,84225.305,0.0099999999947613,-0.964705235924094,10.10363103038848,7093902002.343024,9.9999999895226e-05,0.9306561922193618,102.08335999822897,842.2530495587688,-81252.59273080376,850981.4051419338,-0.009647052354187138,0.1010363102509549,-9.747025756860914
BTCUSDT,2025-03-15 19:30:25.544,84225.3,3.5998,84225.31,1.96091,84225.305,0.0099999999947613,0.2947267519889965,10.38317597517918,7093902002.343024,9.9999999895226e-05,0.08686385833798345,107.8103433315381,842.2530495587688,24823.450577932585,874526.1633781388,0.0029472675183459802,0.10383175969739745,3.060199730494741
BTCUSDT,2025-03-15 19:31:25.767,84228.47,0.17966,84228.48,5.65437,84228.475,0.0099999999947613,-0.9384096397543212,10.441009157184068,7094436000.825626,9.9999999895226e-05,0.880612651983835,109.01467222040155,842.2847495587523,-79040.81288180586,879430.2787706493,-0.009384096392627167,0.10441009151714337,-9.79794364186467
BTCUSDT,2025-03-15 19:32:26.001,84258.91,4.01618,84258.92,1.4094,84258.91500000001,0.0099999999947613,0.4804610742437472,13.554526140270578,7099564756.977226,9.9999999895226e-05,0.23084284386345555,183.72517888727842,842.5891495585929,40483.12881551259,1142089.665918337,0.004804610739920481,0.1355452613316977,6.512422190219354
BTCUSDT,2025-03-15 19:33:26.208,84232.53,4.19754,84232.54,1.06658,84232.535,0.0099999999947613,0.5947736742422786,11.547846359995384,7095119952.526226,9.9999999895226e-05,0.3537557235716601,133.35275555405866,842.3253495587311,50099.29433269133,972704.3726929339,0.005947736739306945,0.11547846353945815,6.868355009119777
BTCUSDT,2025-03-15 19:34:26.462,84227.88,0.36269,84227.89,6.41235,84227.88500000001,0.0099999999947613,-0.8929334721375322,11.376094819042056,7094336611.573227,9.9999999895226e-05,0.7973301856635889,129.4155333318355,842.2788495587555,-75209.89780385078,958184.4061673702,-0.008929334716697511,0.11376094813082462,-10.158095846133014
BTCUSDT,2025-03-15 19:35:26.674,84199.19,3.67115,84199.2,1.34732,84199.195,0.0099999999947613,0.463055472159731,15.898623315602974,7089504438.648026,9.9999999895226e-05,0.2144203702970714,252.7662233314345,841.9919495589057,38988.89799619426,1338651.2847820015,0.004630554719171501,0.15898623307274162,7.361944526096242
BTCUSDT,2025-03-15 19:36:26.889,84223.45,0.45526,84223.46,3.8593,84223.455,0.0100000000093132,-0.7889657328001796,14.651258914362424,7093590372.137025,0.000100000000186264,0.6224669275329243,214.6593877756844,842.2345507843899,-66449.41989303795,1233979.6458671526,-0.007889657335349591,0.14651258928007435,-11.559341225815114
BTCUSDT,2025-03-15 19:37:41.768,84175.29,3.96286,84175.3,1.78853,84175.295,0.0100000000093132,0.378052956975526,22.177752616274898,7085480288.337025,0.000100000000186264,0.1429240382779389,491.8527111086881,841.7529507839413,31822.71917903721,1866818.8689119613,0.0037805295732761426,0.22177752636929482,8.384364955654434
BTCUSDT,2025-03-15 19:38:41.995,84225.01,5.59732,84225.02,0.2186,84225.015,0.0100000000093132,0.9248270249163896,21.81882523056529,7093853151.750225,0.000100000000186264,0.8553050260157002,476.06113444195256,842.2501507844044,77893.57004598828,1837690.88232674,0.009248270257776995,0.21818825250885598,20.178639225154356
BTCUSDT,2025-03-15 19:39:42.215,84235.55,2.79231,84235.56,1.51584,84235.555,0.0099999999947613,0.2962919111537622,22.221185986895996,7095628726.158024,9.9999999895226e-05,0.08778889661514891,493.781106664223,842.3555495587151,24958.313578047848,1871813.9343644069,0.0029629191099854375,0.22221185975254984,6.5839576641606135
BTCUSDT,2025-03-15 19:40:42.488,84205.75,3.73768,84205.76,0.70121,84205.755,0.0099999999947613,0.684060653262278,22.862536094320784,7090609175.120026,9.9999999895226e-05,0.4679389773416146,522.6955566641207,842.0575495588714,57601.84377374334,1925157.113037033,0.006840606529039192,0.22862536082343787,15.639361375913486
BTCUSDT,2025-03-15 19:41:42.753,84223.03,1.29151,84223.04,4.91684,84223.035,0.0099999999947613,-0.5839442032360544,22.7347733903054,7093519624.611225,9.9999999895226e-05,0.34099083249299045,516.8699211085385,842.2303495587809,-49181.55306719733,1914791.6149687604,-0.005839442029301436,0.22734773378395334,-13.275839133154138
BTCUSDT,2025-03-15 19:42:42.984,84240.08,2.06474,84240.09,1.48204,84240.08499999999,0.0099999999947613,0.1642898624547057,19.80574731394577,7096391920.807223,9.9999999895226e-05,0.026991158905386118,392.26762666387003,842.4008495586914,13839.791977822715,1668437.8372153132,0.0016428986236863917,0.19805747303570131,3.2538835020208072
BTCUSDT,2025-03-15 19:43:43.211,84251.18,2.18291,84251.19,4.54738,84251.185,0.0100000000093132,-0.3513176990124977,22.00119463922096,7098262173.904224,0.000100000000186264,0.12342412563943593,484.052565552885,842.5118507846481,-29598.932453276262,1853626.7197700131,-0.003513176993396869,0.2200119465971111,-7.729409076177207
BTCUSDT,2025-03-15 19:44:43.455,84254.71,7.68674,84254.72,0.17824,84254.715,0.0099999999947613,0.95467502656755,24.4785208339821,7098856999.731224,9.9999999895226e-05,0.9114044063517522,599.1979822196956,842.5471495586148,80435.87228106635,2062430.796488724,0.009546750260674244,0.24478520821158536,23.369032527516186
BTCUSDT,2025-03-15 19:45:43.719,84277.84,1.76922,84277.85,4.93566,84277.845,0.0100000000093132,-0.4722590106426081,28.21296764488593,7102755157.844026,0.000100000000186264,0.22302857313313504,795.9715433313803,842.7784507848964,-39800.97169879108,2377728.114165711,-0.004722590110824323,0.28212967671161227,-13.323828187265741
BTCUSDT,2025-03-15 19:46:43.960,84276.76,2.24716,84276.77,5.08286,84276.765,0.0100000000093132,-0.3868611540120475,31.440194019732505,7102573118.865225,0.000100000000186264,0.14966155248353313,988.4857999984235,842.7676507848863,-32603.406564302135,2649677.8429554016,-0.00386861154372339,0.31440194049013387,-12.162989740836393
BTCUSDT,2025-03-15 19:47:51.798,84314.88,0.26364,84314.89,5.45927,84314.88500000001,0.0099999999947613,-0.9078650530798756,32.21285473222762,7108999832.563227,9.9999999895226e-05,0.8242189546037254,1037.6680099995992,843.1488495582997,-76546.53754594862,2716023.1422694777,-0.009078650526042724,0.32212854715352274,-29.24492507132815
BTCUSDT,2025-03-15 19:48:52.096,84318.18,11.02709,84318.19,0.02428,84318.185,0.0100000000093132,0.9956059737429784,37.12696330761164,7109556321.694224,0.000100000000186264,0.9912312549527043,1378.411404444741,843.1818507852721,83947.6886811656,3130478.16065941,0.009956059746702061,0.37126963342188724,36.963826455994514
BTCUSDT,2025-03-15 19:49:54.277,84252.09,3.23111,84252.1,2.6646,84252.095,0.0100000000093132,0.0960885116532385,36.285686495432785,7098415511.889025,0.000100000000186264,0.009233002071734553,1316.6510444448331,842.5209507846566,8095.658412217258,3057145.10575342,0.0009608851174272765,0.3628568652922637,3.4866376096621523
BTCUSDT,2025-03-15 19:53:02.297,84274.57,3.61179,84274.58,1.91474,84274.57500000001,0.0099999999947613,0.3070733347922234,30.633831261837177,7102203991.430627,9.9999999895226e-05,0.0942940329404169,938.4316177787127,842.745749558511,25878.474783447342,2581653.1102130422,0.0030707333463135685,0.30633831245789034,9.406832723034606
BTCUSDT,2025-03-15 19:54:02.517,84274.57,0.76666,84274.58,3.73294,84274.57500000001,0.0099999999947613,-0.6592319302621746,26.17651373106121,7102203991.430627,9.9999999895226e-05,0.4345867378771927,685.2098711124361,842.745749558511,-55556.49074927442,2206014.569666848,-0.0065923192991682285,0.2617651371734812,-17.2563936744618
BTCUSDT,2025-03-15 19:55:02.755,84275.49,1.86642,84275.5,2.48686,84275.495,0.0099999999947613,-0.142522419549116,23.40360183583757,7102359057.495025,9.9999999895226e-05,0.02031264007413424,547.7285788904197,842.7549495585059,-12011.147456099427,1972350.12949812,-0.0014252241947445277,0.23403601823577125,-3.335537959807703
BTCUSDT,2025-03-15 19:56:02.971,84275.49,1.97253,84275.5,2.23046,84275.495,0.0099999999947613,-0.0613682162903832,21.614692945143464,7102359057.495025,9.9999999895226e-05,0.003766057970663254,467.19495111283464,842.7549495585059,-5171.836805139108,1821588.9472249732,-0.0006136821625823423,0.21614692933820176,-1.3264551517077838
BTCUSDT,2025-03-15 19:57:03.228,84296.79,1.88993,84296.8,3.36178,84296.795,0.0100000000093132,-0.2802610953760563,20.318619375720424,7105949647.272025,0.000100000000186264,0.07854628158138693,412.8462933354014,842.9679507850728,-23625.112103390868,1712794.4921981324,-0.0028026109563706906,0.20318619394643558,-5.6945185227685675
BTCUSDT,2025-03-15 19:58:03.499,84287.19,4.14089,84287.2,0.37634,84287.195,0.0099999999947613,0.8333757616207814,20.23569642987764,7104331240.968026,9.9999999895226e-05,0.6945151600570175,409.4834100021626,842.8719495584447,70242.90532800433,1705610.0909459004,0.008333757611842008,0.20235696419276764,16.863938924176203
BTCUSDT,2025-03-15 19:59:03.722,84279.68,4.32908,84279.69,0.05363,84279.685,0.0100000000093132,0.9755265555431992,20.13077525145055,7103065303.699224,0.000100000000186264,0.9516520605699785,405.248112224414,842.7968507849135,82217.07081031584,1696615.396998048,0.009755265564517265,0.20130775270198745,19.638105841461837
ETHUSDT,2025-03-13 03:59:30.126,1886.37,0.0412,1886.38,34.3907,1886.375,0.0100000000002182,-0.9976068700833798,,3558410.640625,0.00010000000000436401,0.9952194672375574,,18.86375000041161,-1881.8606595535355,,-0.009976068701051477,,
ETHUSDT,2025-03-15 18:36:53.942,1934.6,18.3131,1934.61,21.4609,1934.605,0.0099999999999909,-0.0791421531454864,34.1037600566272,3742696.506025,9.9999999999818e-05,0.006263480404503622,1163.066450000001,19.346049999982394,-153.10880518602372,65977.30472435127,-0.0007914215314541438,0.34103760056596166,-2.699045001238512
ETHUSDT,2025-03-15 18:37:54.176,1935.79,0.9044,1935.8,105.784,1935.795,0.0099999999999909,-0.983045954294652,28.19540565411327,3747302.282025,9.9999999999818e-05,0.9663793482550831,794.9809000000025,19.357949999982385,-1902.975443093816,54580.5252882042,-0.009830459542937575,0.28195405654087613,-27.717379457972605
ETHUSDT,2025-03-15 18:38:54.407,1934.18,3.0835,1934.19,82.9514,1934.185,0.0099999999999909,-0.9283197863973436,24.252920786302585,3741071.6142249997,9.9999999999818e-05,0.8617776258168096,588.204166666668,19.341849999982397,-1795.5422060529459,46909.63559105466,-0.009283197863964988,0.24252920786280516,-22.51446624385211
ETHUSDT,2025-03-15 18:39:54.637,1934.26,23.9839,1934.27,34.3271,1934.265,0.0099999999999909,-0.1773799111355697,21.62679472321315,3741381.0902250004,9.9999999999818e-05,0.031463632874462605,467.71825000000007,19.3426499999824,-343.09975381264275,41831.952095295885,-0.0017737991113540828,0.21626794723193468,-3.836158926150756
ETHUSDT,2025-03-15 18:40:54.885,1934.98,27.2592,1934.99,36.0449,1934.985,0.0099999999999909,-0.1387856394548242,19.76466206811204,3744166.950225,9.9999999999818e-05,0.019261453718884453,390.64186666666694,19.34984999998239,-268.548130560493,38244.32463186578,-0.0013878563945469789,0.19764662068094055,-2.743051263731438
ETHUSDT,2025-03-15 18:41:55.107,1933.29,29.3674,1933.3,31.3474,1933.295,0.0099999999999909,-0.0326114884620205,18.213873309990408,3737629.5570250005,9.9999999999818e-05,0.0010635091797084962,331.74518095238096,19.332949999982407,-63.047627586181925,35212.79020083791,-0.0003261148846199082,0.18213873309973833,-0.5939815192974554
ETHUSDT,2025-03-15 18:42:55.330,1931.66,20.3886,1931.67,39.9574,1931.665,0.0099999999999909,-0.3242766711423662,16.92260317487489,3731329.672225,9.9999999999818e-05,0.10515535944717432,286.3744982142857,19.31664999998242,-626.3938959622187,32688.800261794706,-0.0032427667114207108,0.1692260317485949,-5.487605424611667
